source_language,target_language,source,reference,doc_id,client_id,sender,lp
pt-br,en,Foi depois de eu ter feito um DME que começou esse erro…,This error started after I performed a DME.,637ee313d820c67c4f0b98e0,0015800001EMz0vAAD,customer,pt-br-en
pt-br,en,Hoje durante a manhã estava jogando normal,"This morning, I was playing normally.",637ee313d820c67c4f0b98e0,0015800001EMz0vAAD,customer,pt-br-en
pt-br,en,Agora a noite está com proboema,"Now, at night, there is a problem.",637ee313d820c67c4f0b98e0,0015800001EMz0vAAD,customer,pt-br-en
pt-br,en,Aparece a mensagem que está com problema de conexão com o PRS-ORG,The messsage appears that there is a connection problem with the PRS-ORG.,637ee313d820c67c4f0b98e0,0015800001EMz0vAAD,customer,pt-br-en
pt-br,en,E daí retorna ao menu inicial,And then it returns to the start menu.,637ee313d820c67c4f0b98e0,0015800001EMz0vAAD,customer,pt-br-en
pt-br,en,Não consigo iniciar partida em nenhum modo de jogo,I can't start a match in any game mode.,637ee313d820c67c4f0b98e0,0015800001EMz0vAAD,customer,pt-br-en
pt-br,en,Ja fiz teste da minha conexão está tudo ok,"I have already tested my connection, and everthing is ok.",637ee313d820c67c4f0b98e0,0015800001EMz0vAAD,customer,pt-br-en
en,pt-br,Oh!,Ah!,637ee313d820c67c4f0b98e0,0015800001EMz0vAAD,agent,en-pt-br
en,pt-br,I understand.,Eu entendi!,637ee313d820c67c4f0b98e0,0015800001EMz0vAAD,agent,en-pt-br
en,pt-br,I'll definitely help you with connectivity issue in PRS-ORG.,"Com certeza, vou ajudá-lo com o problema de conectividade no PRS-ORG.",637ee313d820c67c4f0b98e0,0015800001EMz0vAAD,agent,en-pt-br
en,pt-br,Can you please tell me your email and PRS-ORG ID?,Você pode me dizer seu e-mail e ID do PRS-ORG?,637ee313d820c67c4f0b98e0,0015800001EMz0vAAD,agent,en-pt-br
en,pt-br,So that I can locate your account and check.,Isso vai me permitir localizar a sua conta e fazer a verificação.,637ee313d820c67c4f0b98e0,0015800001EMz0vAAD,agent,en-pt-br
pt-br,en,EMAIL,EMAIL,637ee313d820c67c4f0b98e0,0015800001EMz0vAAD,customer,pt-br-en
pt-br,en,PRS-ORG,PRS-ORG,637ee313d820c67c4f0b98e0,0015800001EMz0vAAD,customer,pt-br-en
pt-br,en,PRS-ORG,PRS-ORG,637ee313d820c67c4f0b98e0,0015800001EMz0vAAD,customer,pt-br-en
en,pt-br,"Thanks, allow me a minute to report this as we are getting similar reports.","Obrigado, permita-me um momento para registrar isso, já que estamos recebendo relatórios semelhantes.",637ee313d820c67c4f0b98e0,0015800001EMz0vAAD,agent,en-pt-br
en,pt-br,Thanks for waiting.,Obrigado por aguardar.,637ee313d820c67c4f0b98e0,0015800001EMz0vAAD,agent,en-pt-br
en,pt-br,I reported this from my end and will share that with our team so that our team will review and look into it to check what's causing the issue.,Já fiz o meu relátorio e vou compartilhá-lo com nossa equipe para que eles analisem e investiguem a causa do problema.,637ee313d820c67c4f0b98e0,0015800001EMz0vAAD,agent,en-pt-br
en,pt-br,There might be other players who've submitted similar report so you can simply upvote that as well.,"Pode haver outros jogadores que enviaram relatórios semelhantes, então você também pode votar neles.",637ee313d820c67c4f0b98e0,0015800001EMz0vAAD,agent,en-pt-br
en,pt-br,URL,URL,637ee313d820c67c4f0b98e0,0015800001EMz0vAAD,agent,en-pt-br
pt-br,en,Minha conta está tudo ok?,Is my account all right?,637ee313d820c67c4f0b98e0,0015800001EMz0vAAD,customer,pt-br-en
pt-br,en,Será que outros também estão com este problema,Are other people experiencing this issue as well?,637ee313d820c67c4f0b98e0,0015800001EMz0vAAD,customer,pt-br-en
pt-br,en,Como faço para solucionar?,How can I resolve it?,637ee313d820c67c4f0b98e0,0015800001EMz0vAAD,customer,pt-br-en
en,pt-br,"Yes, it's okay.","Sim, está tudo bem.",637ee313d820c67c4f0b98e0,0015800001EMz0vAAD,agent,en-pt-br
en,pt-br,And yes we are getting similar reports.,"Sim, estamos recebendo relatórios semelhantes.",637ee313d820c67c4f0b98e0,0015800001EMz0vAAD,agent,en-pt-br
en,pt-br,"All we need is your patience and support, we'll fix this.","Tudo o que precisamos é da sua paciência e apoio, vamos resolver isso.",637ee313d820c67c4f0b98e0,0015800001EMz0vAAD,agent,en-pt-br
en,pt-br,Our team will look into it and this will be fix as quick as possible.,"Nossa equpe analisará isso, e será corrigido o mais rápido possível.",637ee313d820c67c4f0b98e0,0015800001EMz0vAAD,agent,en-pt-br
en,pt-br,Feel free to contact us again with your further queries and we will be glad to assist you again.,"Fique à vontade para entrar em contato conosco novamente se tiver mais perguntas, teremos o prazer de ajudá-lo novamente.",637ee313d820c67c4f0b98e0,0015800001EMz0vAAD,agent,en-pt-br
en,pt-br,Thank you for contacting PRS-ORG Help.,Agradecemos por entrar em contato com o suporte PRS-ORG.,637ee313d820c67c4f0b98e0,0015800001EMz0vAAD,agent,en-pt-br
en,pt-br,Have a nice day and stay healthy!,Tenha um ótimo dia e mantenha-se saudável,637ee313d820c67c4f0b98e0,0015800001EMz0vAAD,agent,en-pt-br
en,pt-br,Thanks for your time and patience and for being so nice.,"Obrigado pelo seu tempo, paciência e pela sua gentileza.",637ee313d820c67c4f0b98e0,0015800001EMz0vAAD,agent,en-pt-br
pt-br,en,"Obrigado por entrar em contato com a Ajuda PRS-ORG, o meu nome é NAME-M.",Thank you for reaching out to PRS-ORG Help. My name is NAME-M.,63329b0a795c2f257219b659,0015800001EMz0vAAD,customer,pt-br-en
pt-br,en,"Para começar, pode-me indicar o seu nome por favor?","Firstly, may I ask for your name, please?",63329b0a795c2f257219b659,0015800001EMz0vAAD,customer,pt-br-en
pt-br,en,NAME-M,NAME-M,63329b0a795c2f257219b659,0015800001EMz0vAAD,customer,pt-br-en
en,pt-br,Hello NAME-M.,"Olá, NAME-M.",63329b0a795c2f257219b659,0015800001EMz0vAAD,agent,en-pt-br
en,pt-br,Hope you are doing fine.,Espero que você esteja bem!,63329b0a795c2f257219b659,0015800001EMz0vAAD,agent,en-pt-br
en,pt-br,How may I assist you today?,Como posso ajudar você hoje?,63329b0a795c2f257219b659,0015800001EMz0vAAD,agent,en-pt-br
pt-br,en,Boa noite.,Good evening!,63329b0a795c2f257219b659,0015800001EMz0vAAD,customer,pt-br-en
pt-br,en,Não estou conseguindo jogar o PRS-ORG.,I am unable to play PRS-ORG.,63329b0a795c2f257219b659,0015800001EMz0vAAD,customer,pt-br-en
pt-br,en,"Possuo a assinatura PRS-ORG do PRS-ORG, a mesma inclui o PRS-ORG","I have the ultimate PRS-ORG subscription, which includes PRS-ORG.",63329b0a795c2f257219b659,0015800001EMz0vAAD,customer,pt-br-en
pt-br,en,Acontece que ao abrir o jogo aparece o erro o qual eu anexei as imagens,"It turns out that when I open the game, an error appears, and I have attached the screeshots for your reference.",63329b0a795c2f257219b659,0015800001EMz0vAAD,customer,pt-br-en
pt-br,en,Lembrando que se trata das 10 horas da avaliação,Just a reminder that there are 10 hours left in the evaluation period.,63329b0a795c2f257219b659,0015800001EMz0vAAD,customer,pt-br-en
en,pt-br,I can understand that you are not able to play PRS-ORG with PRS-ORG.,Eu posso entender que você não está conseguindo jogar PRS-ORG no PRS-ORG.,63329b0a795c2f257219b659,0015800001EMz0vAAD,agent,en-pt-br
en,pt-br,Let me see what I can do best for you.,Deixe-me ver como posso ajudar você melhor.,63329b0a795c2f257219b659,0015800001EMz0vAAD,agent,en-pt-br
pt-br,en,Eu até consegui ter acesso ao jogo mais cedo.,I was even able to acess the game earlier.,63329b0a795c2f257219b659,0015800001EMz0vAAD,customer,pt-br-en
pt-br,en,Mas agora estou tentando e aparece o erro descrito,"But now, when I try, I am getting the error as described.",63329b0a795c2f257219b659,0015800001EMz0vAAD,customer,pt-br-en
pt-br,en,"Fala para eu verificar a minha assinatura, a mesma está ativa até o dia 02 do próximo mês","Tell me to chek my subscription, it is active until 2nd of the next month.",63329b0a795c2f257219b659,0015800001EMz0vAAD,customer,pt-br-en
en,pt-br,I can understand.,Entendo.,63329b0a795c2f257219b659,0015800001EMz0vAAD,agent,en-pt-br
en,pt-br,Let me have a look at the image that you have shared.,Deixe-me dar uma olhada na imagem que você compartilhou.,63329b0a795c2f257219b659,0015800001EMz0vAAD,agent,en-pt-br
en,pt-br,Please stay connected.,"Por favor, mantenha-se conectado.",63329b0a795c2f257219b659,0015800001EMz0vAAD,agent,en-pt-br
pt-br,en,Ok,OK?,63329b0a795c2f257219b659,0015800001EMz0vAAD,customer,pt-br-en
en,pt-br,Thank you for waiting.,Obrigado por aguardar.,63329b0a795c2f257219b659,0015800001EMz0vAAD,agent,en-pt-br
en,pt-br,"As I have checked with team, I would like to inform you that the game is not launched yet due to which you are not able get early access.","Após verificar com a equipe, gostaria de informar que o jogo ainda não foi lançado, o que está impedindo você de obter acesso antecipado.",63329b0a795c2f257219b659,0015800001EMz0vAAD,agent,en-pt-br
en,pt-br,You will be able to get early access on 27th September which is not even that far.,"Você podera obter acesso antecipado em 27 de setembro, o que ainda está um pouco distante.",63329b0a795c2f257219b659,0015800001EMz0vAAD,agent,en-pt-br
en,pt-br,"So, I would just suggest you to wait for sometime and then enjoy the game.","Portanto, sugiro que você aguarde um pouco e aproveite o jogo quando for lançado.",63329b0a795c2f257219b659,0015800001EMz0vAAD,agent,en-pt-br
pt-br,en,"Obrigado por entrar em contato com a Ajuda PRS-ORG, o meu nome é NAME-M.",Thank you for reaching out to PRS-ORG Help. My name is NAME-M.,642208a07b8a91b432ba34ec,0015800001EMz0vAAD,customer,pt-br-en
pt-br,en,"Para começar, pode-me indicar o seu nome por favor?","Firstly, may I ask for your name, please?",642208a07b8a91b432ba34ec,0015800001EMz0vAAD,customer,pt-br-en
pt-br,en,Meu nome é NAME-M,My name is NAME-M.,642208a07b8a91b432ba34ec,0015800001EMz0vAAD,customer,pt-br-en
en,pt-br,"Hi NAME-M, nice to meet you.","Olá, NAME-M, prazer em conhecê-lo.",642208a07b8a91b432ba34ec,0015800001EMz0vAAD,agent,en-pt-br
en,pt-br,I hope you are doing good?,Espero que você esteja bem.,642208a07b8a91b432ba34ec,0015800001EMz0vAAD,agent,en-pt-br
pt-br,en,Tudo bem sim e com vc?,"I am fine, and you?",642208a07b8a91b432ba34ec,0015800001EMz0vAAD,customer,pt-br-en
pt-br,en,Eu estou com problemas para entrar no modo PRS-ORG e alguns amigos também estão tendo esse mesmo problema,"I am experiencing difficulty acessing PRS-ORG mode, and some of my friends are encountering the same issue.",642208a07b8a91b432ba34ec,0015800001EMz0vAAD,customer,pt-br-en
en,pt-br,I am doing good.,Eu estou bem.,642208a07b8a91b432ba34ec,0015800001EMz0vAAD,agent,en-pt-br
en,pt-br,Thank you for asking.,Obrigado por perguntar.,642208a07b8a91b432ba34ec,0015800001EMz0vAAD,agent,en-pt-br
en,pt-br,As I understand you and your friends are facing issues in getting into pro club in PRS-ORG.,"Pelo que entendi, você e seus amigos estão tendo problemas para entrar no modo Pro Club no PRS-ORG.",642208a07b8a91b432ba34ec,0015800001EMz0vAAD,agent,en-pt-br
en,pt-br,Right?,Certo?,642208a07b8a91b432ba34ec,0015800001EMz0vAAD,agent,en-pt-br
pt-br,en,Que bom!,How nice!,642208a07b8a91b432ba34ec,0015800001EMz0vAAD,customer,pt-br-en
pt-br,en,☺️,☺️,642208a07b8a91b432ba34ec,0015800001EMz0vAAD,customer,pt-br-en
pt-br,en,"Sim, eu ate enviei no inicio da conversa","Yes, I even mentioned it at the begginning of the conversation.",642208a07b8a91b432ba34ec,0015800001EMz0vAAD,customer,pt-br-en
pt-br,en,Uma foto do que aparece,A picture of what seems to be.,642208a07b8a91b432ba34ec,0015800001EMz0vAAD,customer,pt-br-en
pt-br,en,Não foi possível se conectar ao PRS-ORG.,Unable to connect to PRS-ORG.,642208a07b8a91b432ba34ec,0015800001EMz0vAAD,customer,pt-br-en
pt-br,en,Tente novamente mais tarde.,Try again later.,642208a07b8a91b432ba34ec,0015800001EMz0vAAD,customer,pt-br-en
en,pt-br,Please do not worry.,"Por favor, não se preocupe.",642208a07b8a91b432ba34ec,0015800001EMz0vAAD,agent,en-pt-br
en,pt-br,I certainly understand your concern.,Eu entendo perfeitamente a sua preocupação.,642208a07b8a91b432ba34ec,0015800001EMz0vAAD,agent,en-pt-br
en,pt-br,I will try my best to assist you with fixing this concern.,Vou fazer o possível para ajudar a resolver esse problema.,642208a07b8a91b432ba34ec,0015800001EMz0vAAD,agent,en-pt-br
en,pt-br,Could you please provide me the email address associated with your PRS-ORG account?,Você poderia me fornecer o endereço de e-mail associado à sua conta do PRS-ORG?,642208a07b8a91b432ba34ec,0015800001EMz0vAAD,agent,en-pt-br
pt-br,en,Essa mensagem que aparece,This is the message that appears.,642208a07b8a91b432ba34ec,0015800001EMz0vAAD,customer,pt-br-en
pt-br,en,O que eu jogo PRS-ORG é outro perfil.,I play under a different profile for PRS-ORG.,642208a07b8a91b432ba34ec,0015800001EMz0vAAD,customer,pt-br-en
pt-br,en,Jogo PRS-ORG em uma conta e PRS-ORG na seguinte,I play PRS-ORG on one account and PRS-ORG on the other.,642208a07b8a91b432ba34ec,0015800001EMz0vAAD,customer,pt-br-en
pt-br,en,EMAIL,EMAIL,642208a07b8a91b432ba34ec,0015800001EMz0vAAD,customer,pt-br-en
pt-br,en,É o e-mail,It is the e-mail.,642208a07b8a91b432ba34ec,0015800001EMz0vAAD,customer,pt-br-en
en,pt-br,Thanks for sharing email.,Agradeço por compartilhar o e-mail.,642208a07b8a91b432ba34ec,0015800001EMz0vAAD,agent,en-pt-br
en,pt-br,Could you allow me few minutes to get this issue checked with my team so that I can help you with correct information?,"Você poderia me dar alguns minutos para verificar este problema com minha equipe, para que eu possa fornecer as informações corretas para ajudá-lo?",642208a07b8a91b432ba34ec,0015800001EMz0vAAD,agent,en-pt-br
pt-br,en,Sim sim,Yes Yes.,642208a07b8a91b432ba34ec,0015800001EMz0vAAD,customer,pt-br-en
en,pt-br,"Thank you for staying with me, I really appreciate your time and patience.","Obrigado por ficar comigo, aprecio muito o seu tempo e paciência.",642208a07b8a91b432ba34ec,0015800001EMz0vAAD,agent,en-pt-br
en,pt-br,As I get this investigated with my concerned team and can see that there are many players who have reported this over the globe.,"Ao investigar isso com minha equipe, pude observar que muitos jogadores em todo mundo relataram o mesmo problema.",642208a07b8a91b432ba34ec,0015800001EMz0vAAD,agent,en-pt-br
en,pt-br,"Our team is working on this, and it is highlighted to us and once it will be fixed all the affected players will get the make good decided for this scenario  until then, I would request you to wait.","Nossa equipe está trabalhando ativamente nisso, e está em destaque para nós. Assim que for corrigido, todos os jogadores afetados receberão a compensação definida para está situação. Por enquanto, solicito que aguarde pacientemente.",642208a07b8a91b432ba34ec,0015800001EMz0vAAD,agent,en-pt-br
en,pt-br,I am also taking a note of it for you and highlighting it on priority to the team again.,Também estou registrando isso para que você e o priorizando-o novamente com a equipe.,642208a07b8a91b432ba34ec,0015800001EMz0vAAD,agent,en-pt-br
en,pt-br,Please be assured that it will be resolved very soon.,"Por favor, tenha a certeza de que isso será resolvido em breve.",642208a07b8a91b432ba34ec,0015800001EMz0vAAD,agent,en-pt-br
pt-br,en,"Obrigado por entrar em contato com a Ajuda PRS-ORG, o meu nome é NAME-N.",Thank you for reaching out to PRS-ORG Help. My name is NAME-N.,63322b78d820c67c4fff8a96,0015800001EMz0vAAD,customer,pt-br-en
pt-br,en,"Para começar, pode-me indicar o seu nome por favor?","Firstly, may I ask for your name, please?",63322b78d820c67c4fff8a96,0015800001EMz0vAAD,customer,pt-br-en
pt-br,en,NAME-M,NAME-M,63322b78d820c67c4fff8a96,0015800001EMz0vAAD,customer,pt-br-en
en,pt-br,Hi NAME-M,"Oi, NAME-M.",63322b78d820c67c4fff8a96,0015800001EMz0vAAD,agent,en-pt-br
en,pt-br,", hope you are doing good.",Espero que você esteja bem.,63322b78d820c67c4fff8a96,0015800001EMz0vAAD,agent,en-pt-br
en,pt-br,Please tell me how can I assist you?,"Por favor, me digar como posso ajudar você?",63322b78d820c67c4fff8a96,0015800001EMz0vAAD,agent,en-pt-br
pt-br,en,Sigo com problemas para iniciar o jogo,I am still having difficulty lauching the game.,63322b78d820c67c4fff8a96,0015800001EMz0vAAD,customer,pt-br-en
pt-br,en,não consigo jogar,I can't play.,63322b78d820c67c4fff8a96,0015800001EMz0vAAD,customer,pt-br-en
pt-br,en,o anticheat dá problema,The anti-cheat is causing issues.,63322b78d820c67c4fff8a96,0015800001EMz0vAAD,customer,pt-br-en
pt-br,en,aparece um tal de memory dump na mensagem de erro,The error message includes a memory dump.,63322b78d820c67c4fff8a96,0015800001EMz0vAAD,customer,pt-br-en
pt-br,en,entrei em contato mais cedo e me disseram que iriam resolver imediatamente este problema,"I contacted them earlier, and they assured me they would resolve this issue promptly.",63322b78d820c67c4fff8a96,0015800001EMz0vAAD,customer,pt-br-en
pt-br,en,e eu assinei a PRS-ORG justamente para poder jogar o jogo hoje,I subscribed to PRS-ORG just so I could play the game today.,63322b78d820c67c4fff8a96,0015800001EMz0vAAD,customer,pt-br-en
pt-br,en,quero saber quando vou conseguir jogar,I want to know when I will be able to play.,63322b78d820c67c4fff8a96,0015800001EMz0vAAD,customer,pt-br-en
