source_language,target_language,source,reference,doc_id,client_id,sender,lp
en,de,Allow me a few minutes to check on your request.,"Erlauben Sie mir ein paar Minuten, um Ihre Anfrage zu überprüfen.",en_de_#CLIENT-02#_default021-01-10-1,#CLIENT-02#,agent,en-de
en,de,"please sync, the book should be gone.","Bitte synchronisieren Sie, das Buch sollte weg sein.",en_de_#CLIENT-02#_default021-01-10-1,#CLIENT-02#,agent,en-de
en,de,I will add again,Ich werde es noch einmal hinzufügen,en_de_#CLIENT-02#_default021-01-10-1,#CLIENT-02#,agent,en-de
en,de,is it removed yet ?,Ist es noch entfernt?,en_de_#CLIENT-02#_default021-01-10-1,#CLIENT-02#,agent,en-de
de,en,"Ja, ist noch entfernt","Yes, it's still removed.",en_de_#CLIENT-02#_default021-01-10-1,#CLIENT-02#,customer,de-en
en,de,ok adding,"Ok, bitte hinzufügen",en_de_#CLIENT-02#_default021-01-10-1,#CLIENT-02#,agent,en-de
en,de,please perform a repair.,Bitte führen Sie eine Reparatur durch.,en_de_#CLIENT-02#_default021-01-10-1,#CLIENT-02#,agent,en-de
en,de,"To repair your account on the #PRS_ORG# app, please follow the steps indicated below:","Führen Sie die folgenden Schritte aus, um Ihr Konto in der #PRS_ORG#-App zu reparieren:",en_de_#CLIENT-02#_default021-01-10-1,#CLIENT-02#,agent,en-de
en,de,1,1,en_de_#CLIENT-02#_default021-01-10-1,#CLIENT-02#,agent,en-de
en,de,Tap the #PRS_ORG# icon at the top of the screen.,Tippen Sie auf das #PRS_ORG#-Symbol oben auf dem Bildschirm.,en_de_#CLIENT-02#_default021-01-10-1,#CLIENT-02#,agent,en-de
en,de,2,2,en_de_#CLIENT-02#_default021-01-10-1,#CLIENT-02#,agent,en-de
en,de,Go to the Home screen.,Gehen Sie zum Startbildschirm.,en_de_#CLIENT-02#_default021-01-10-1,#CLIENT-02#,agent,en-de
en,de,3,3,en_de_#CLIENT-02#_default021-01-10-1,#CLIENT-02#,agent,en-de
en,de,Tap the Menu icon at the top of the screen.,Tippen Sie oben auf dem Bildschirm auf das Menüsymbol.,en_de_#CLIENT-02#_default021-01-10-1,#CLIENT-02#,agent,en-de
en,de,4,4,en_de_#CLIENT-02#_default021-01-10-1,#CLIENT-02#,agent,en-de
en,de,Tap Settings.,Tippen Sie auf Einstellungen.,en_de_#CLIENT-02#_default021-01-10-1,#CLIENT-02#,agent,en-de
en,de,5,5,en_de_#CLIENT-02#_default021-01-10-1,#CLIENT-02#,agent,en-de
en,de,Scroll to the bottom and tap Repair your account.,Scrollen Sie nach unten und tippen Sie auf Ihr Konto reparieren.,en_de_#CLIENT-02#_default021-01-10-1,#CLIENT-02#,agent,en-de
en,de,6,6,en_de_#CLIENT-02#_default021-01-10-1,#CLIENT-02#,agent,en-de
en,de,Tap Repair.,Tippen Sie auf Reparieren.,en_de_#CLIENT-02#_default021-01-10-1,#CLIENT-02#,agent,en-de
en,de,is it working ?,Funktioniert es?,en_de_#CLIENT-02#_default021-01-10-1,#CLIENT-02#,agent,en-de
de,en,Er ist noch nicht fertig,He's not done yet.,en_de_#CLIENT-02#_default021-01-10-1,#CLIENT-02#,customer,de-en
en,de,ok,Okay,en_de_#CLIENT-02#_default021-01-10-1,#CLIENT-02#,agent,en-de
de,en,Das Buch ist wieder aufgetaucht.,The book has appeared again.,en_de_#CLIENT-02#_default021-01-10-1,#CLIENT-02#,customer,de-en
de,en,Leider ist es die gleiche Datei wie vorher und ich kann das Buch immer noch nicht lesen.,"Unfortunately, it is the same file as before and I still can't read the book.",en_de_#CLIENT-02#_default021-01-10-1,#CLIENT-02#,customer,de-en
en,de,is it an oops!,Es ist ein Programmfehler!,en_de_#CLIENT-02#_default021-01-10-1,#CLIENT-02#,agent,en-de
en,de,"this document cannot be opened? ""","Dieses Dokument kann nicht geöffnet werden? """,en_de_#CLIENT-02#_default021-01-10-1,#CLIENT-02#,agent,en-de
en,de,message,Nachricht,en_de_#CLIENT-02#_default021-01-10-1,#CLIENT-02#,agent,en-de
de,en,Nein.,No.,en_de_#CLIENT-02#_default021-01-10-1,#CLIENT-02#,customer,de-en
de,en,"Ich kann das Dokument öffnen und dann steht dort"" Dies ist ein Vorab-Exemplar"" und ich soll mich an eine EMAIL Adresse wenden","I can open the document and then it says ""This is an advance copy"" and I should contact an email address.",en_de_#CLIENT-02#_default021-01-10-1,#CLIENT-02#,customer,de-en
en,de,ok checking on my end,"Ok, überprüfe es meinerseits",en_de_#CLIENT-02#_default021-01-10-1,#CLIENT-02#,agent,en-de
de,en,Verstehe ich nicht.,I don't understand.,en_de_#CLIENT-02#_default021-01-10-1,#CLIENT-02#,customer,de-en
de,en,Was meinen Sie?,What do you mean?,en_de_#CLIENT-02#_default021-01-10-1,#CLIENT-02#,customer,de-en
en,de,Ok I have submitted the request for the refund,"Ok, ich habe die Rückerstattung beantragt.",en_de_#CLIENT-02#_default021-01-10-1,#CLIENT-02#,agent,en-de
de,en,Das ganze lief über eine Geschenkkarte.,The whole thing went through a gift card.,en_de_#CLIENT-02#_default021-01-10-1,#CLIENT-02#,customer,de-en
de,en,Können Sie das auf mein #PRS_ORG# Konto bei Ihnen zurück buchen?,Can you book this back to my #PRS_ORG# account with you?,en_de_#CLIENT-02#_default021-01-10-1,#CLIENT-02#,customer,de-en
en,de,just a moment please,Einen kleinen Moment bitte,en_de_#CLIENT-02#_default021-01-10-1,#CLIENT-02#,agent,en-de
en,de,The credit on your #PRS_ORG# Account is now available,Das Guthaben auf Ihrem #PRS_ORG#-Konto ist jetzt verfügbar,en_de_#CLIENT-02#_default021-01-10-1,#CLIENT-02#,agent,en-de
en,de,At the moment is there anything else I may assist you with?,"Gibt es im Moment noch etwas, bei dem ich Ihnen weiterhelfen kann?",en_de_#CLIENT-02#_default021-01-10-1,#CLIENT-02#,agent,en-de
de,en,"Hi, ich habe das Buch '#PRS_ORG#' geherunterln wollen, das im #PRS_ORG# enthalten ist, werde aber nun  bei #PRS_ORG# aufgefordert zu bezahlen.","Hi, I just wanted to download the book ""#PRS_ORG#"", which is included in the #PRS_ORG#, but will now be asked to pay at #PRS_ORG#.",en_de_#CLIENT-02#_default021-01-24-1,#CLIENT-02#,customer,de-en
de,en,Wieso das?,Why is that?,en_de_#CLIENT-02#_default021-01-24-1,#CLIENT-02#,customer,de-en
de,en,#EMAIL#,#EMAIL#,en_de_#CLIENT-02#_default021-01-24-1,#CLIENT-02#,customer,de-en
de,en,#PRS_ORG#,#PRS_ORG#,en_de_#CLIENT-02#_default021-01-24-1,#CLIENT-02#,customer,de-en
en,de,Thank you for the information.,Vielen Dank für die Informationen.,en_de_#CLIENT-02#_default021-01-24-1,#CLIENT-02#,agent,en-de
en,de,I will be more than happy to assist you.,Ich helfe Ihnen sehr gerne weiter.,en_de_#CLIENT-02#_default021-01-24-1,#CLIENT-02#,agent,en-de
en,de,I see the book is included with #PRS_ORG#.,"Ich sehe, dass das Buch mit #PRS_ORG# enthalten ist.",en_de_#CLIENT-02#_default021-01-24-1,#CLIENT-02#,agent,en-de
en,de,In which device are you having the issue?,Auf welchem Gerät haben Sie das Problem?,en_de_#CLIENT-02#_default021-01-24-1,#CLIENT-02#,agent,en-de
de,en,Auf meinem #PRS_ORG#,On my #PRS_ORG#.,en_de_#CLIENT-02#_default021-01-24-1,#CLIENT-02#,customer,de-en
en,de,Thank you.,Vielen Dank.,en_de_#CLIENT-02#_default021-01-24-1,#CLIENT-02#,agent,en-de
en,de,I just checked and I see you added correctly the book with #PRS_ORG#.,"Ich habe es gerade überprüft und ich sehe, dass Sie das Buch mit #PRS_ORG# korrekt hinzugefügt haben.",en_de_#CLIENT-02#_default021-01-24-1,#CLIENT-02#,agent,en-de
en,de,"If you go to your library in the #PRS_ORG#, and sync, does the book shows up?","Wenn Sie in Ihre Bibliothek im #PRS_ORG# gehen und synchronisieren, wird das Buch dann angezeigt?",en_de_#CLIENT-02#_default021-01-24-1,#CLIENT-02#,agent,en-de
de,en,Ja es wird angezeigt,"Yes, it is displayed.",en_de_#CLIENT-02#_default021-01-24-1,#CLIENT-02#,customer,de-en
de,en,Und dann kommt die Meldung 'Ups!,"And then comes the message ""Ups!",en_de_#CLIENT-02#_default021-01-24-1,#CLIENT-02#,customer,de-en
de,en,Dieses Dokument konnte nicht geöffnet werden',"This document could not be opened"".",en_de_#CLIENT-02#_default021-01-24-1,#CLIENT-02#,customer,de-en
de,en,Ich versuche gerade nochmal zu synchronisieren,I'm just trying to sync again.,en_de_#CLIENT-02#_default021-01-24-1,#CLIENT-02#,customer,de-en
en,de,"In that case, I would advise you to sign out and sign back in from the #PRS_ORG# by following these steps:","In diesem Fall würde ich raten, sich von #PRS_ORG# abzumelden und wieder anzumelden, indem Sie die folgenden Schritte ausführen:",en_de_#CLIENT-02#_default021-01-24-1,#CLIENT-02#,agent,en-de
en,de,#URL#,#URL#,en_de_#CLIENT-02#_default021-01-24-1,#CLIENT-02#,agent,en-de
en,de,You would need your credentials to sign back in.,"Sie benötigen Ihre Anmeldeinformationen, um sich wieder anzumelden.",en_de_#CLIENT-02#_default021-01-24-1,#CLIENT-02#,agent,en-de
en,de,"Also, if you have books that are not from #PRS_ORG#, please have a backup since the process would erase them.","Wenn Sie Bücher haben, die nicht von #PRS_ORG# stammen, sichern Sie diese bitte, da diese durch den Vorgang gelöscht werden.",en_de_#CLIENT-02#_default021-01-24-1,#CLIENT-02#,agent,en-de
de,en,Ok danke,"Ok, thank you.",en_de_#CLIENT-02#_default021-01-24-1,#CLIENT-02#,customer,de-en
de,en,Und noch eine Frage,And another question,en_de_#CLIENT-02#_default021-01-24-1,#CLIENT-02#,customer,de-en
de,en,mein account ist ein niederländischer und mein gerät wurde auch in den Niederlanden erworben.,My account is a Dutch one and my device was also purchased in the Netherlands.,en_de_#CLIENT-02#_default021-01-24-1,#CLIENT-02#,customer,de-en
de,en,Ich würde aber gerne deutsche Bücher lesen,But I would like to read German books.,en_de_#CLIENT-02#_default021-01-24-1,#CLIENT-02#,customer,de-en
de,en,In den #PRS_ORG# empfehlungen werden aber niederkländische bücher angezeigt,"In the #PRS_ORG# recommendations, however, Dutch books are displayed.",en_de_#CLIENT-02#_default021-01-24-1,#CLIENT-02#,customer,de-en
de,en,Wie kann ich am einfachsten deutsche bücher finden?,What is the easiest way for me to find German books?,en_de_#CLIENT-02#_default021-01-24-1,#CLIENT-02#,customer,de-en
en,de,"For that, I would advise you to use the #PRS_ORG# website.","Dazu würde ich Ihnen raten, die #PRS_ORG#-Webseite zu verwenden.",en_de_#CLIENT-02#_default021-01-24-1,#CLIENT-02#,agent,en-de
en,de,"Whenever you make a search in there, you'll get some filters.","Wenn Sie dort eine Suche durchführen, erhalten Sie einige Filter.",en_de_#CLIENT-02#_default021-01-24-1,#CLIENT-02#,agent,en-de
en,de,"First ""media type"".",Zuerst „Medientyp“.,en_de_#CLIENT-02#_default021-01-24-1,#CLIENT-02#,agent,en-de
en,de,"Then ""category"".",Dann „Kategorie“.,en_de_#CLIENT-02#_default021-01-24-1,#CLIENT-02#,agent,en-de
en,de,"And then ""language"".",Und dann „Sprache“.,en_de_#CLIENT-02#_default021-01-24-1,#CLIENT-02#,agent,en-de
en,de,In there you can select to only see German titles.,"Dort können Sie auswählen, nur deutsche Titel zu sehen.",en_de_#CLIENT-02#_default021-01-24-1,#CLIENT-02#,agent,en-de
en,de,"After you add them from the website, just sync the #PRS_ORG# and they will show.","Wenn Sie diese von der Website hinzugefügt haben, synchronisieren Sie einfach #PRS_ORG# und sie werden angezeigt.",en_de_#CLIENT-02#_default021-01-24-1,#CLIENT-02#,agent,en-de
de,en,ok danke,"Ok, thank you.",en_de_#CLIENT-02#_default021-01-24-1,#CLIENT-02#,customer,de-en
en,de,You're welcome.,Gern geschehen.,en_de_#CLIENT-02#_default021-01-24-1,#CLIENT-02#,agent,en-de
en,de,"At the moment, is there anything else I can help you with?",Kann ich Ihnen im Moment noch anderweitig weiterhelfen?,en_de_#CLIENT-02#_default021-01-24-1,#CLIENT-02#,agent,en-de
de,en,ich melde mich nun gerade ab und wieder an,I am now logging out and back in.,en_de_#CLIENT-02#_default021-01-24-1,#CLIENT-02#,customer,de-en
en,de,"Yes, please.","Ja, bitte.",en_de_#CLIENT-02#_default021-01-24-1,#CLIENT-02#,agent,en-de
de,en,"Nun synchronisiert es wieder, ich warte eben ab","Now it syncs again, I will just wait.",en_de_#CLIENT-02#_default021-01-24-1,#CLIENT-02#,customer,de-en
de,en,Ok Danke,"Ok, thank you.",en_de_#CLIENT-02#_default021-01-24-1,#CLIENT-02#,customer,de-en
en,de,Is the book opening correctly?,Wird das Buch richtig geöffnet?,en_de_#CLIENT-02#_default021-01-24-1,#CLIENT-02#,agent,en-de
de,en,ja vielen dank,"Yes, many thanks.",en_de_#CLIENT-02#_default021-01-24-1,#CLIENT-02#,customer,de-en
en,de,"Perfect, great news!","Perfekt, das sind gute Neuigkeiten!",en_de_#CLIENT-02#_default021-01-24-1,#CLIENT-02#,agent,en-de
en,de,And you're welcome.,Und gern geschehen.,en_de_#CLIENT-02#_default021-01-24-1,#CLIENT-02#,agent,en-de
en,de,I hope you enjoy the book.,"Ich hoffe, Ihnen gefällt das Buch.",en_de_#CLIENT-02#_default021-01-24-1,#CLIENT-02#,agent,en-de
en,de,"At the moment, is there anything else I can help you with?",Kann ich Ihnen im Moment noch anderweitig weiterhelfen?,en_de_#CLIENT-02#_default021-01-24-1,#CLIENT-02#,agent,en-de
de,en,"Nein danke, das hat sehr geholfen!","No thanks, that helped a lot!",en_de_#CLIENT-02#_default021-01-24-1,#CLIENT-02#,customer,de-en
en,de,"Thank you very much, and you're welcome!","Vielen Dank, und gern geschehen!",en_de_#CLIENT-02#_default021-01-24-1,#CLIENT-02#,agent,en-de
en,de,I'm glad I could help!,"Es freut mich, dass ich helfen konnte.",en_de_#CLIENT-02#_default021-01-24-1,#CLIENT-02#,agent,en-de
en,de,"For now, that would be all from my side.",Im Moment wäre das alles meinerseits,en_de_#CLIENT-02#_default021-01-24-1,#CLIENT-02#,agent,en-de
en,de,Have a very good day.,"Ich wünsche Ihnen noch einen schönen Tag,",en_de_#CLIENT-02#_default021-01-24-1,#CLIENT-02#,agent,en-de
de,en,"Hallo, ich habe das Buch ""#PRS_ORG#"" gekauft via meinem Account #EMAIL# jedoch komme ich nicht in das Buch hinein und es schmeißt mich jedes Mal aus der App raus.","Hi, I bought the book ""#PRS_ORG#"" via my account #EMAIL#, but I don't have access to the book and the app crashes every time.",en_de_#CLIENT-02#_default021-01-24-4,#CLIENT-02#,customer,de-en
de,en,"Bitte um Hilfe, danke.","Please help me, thank you.",en_de_#CLIENT-02#_default021-01-24-4,#CLIENT-02#,customer,de-en
en,de,Thank you for the information.,Danke für die Information.,en_de_#CLIENT-02#_default021-01-24-4,#CLIENT-02#,agent,en-de
en,de,I will be more than happy to assist you.,Ich helfe Ihnen sehr gerne weiter.,en_de_#CLIENT-02#_default021-01-24-4,#CLIENT-02#,agent,en-de
en,de,Please allow me a couple of minutes,Bitte geben Sie mir ein paar Minuten.,en_de_#CLIENT-02#_default021-01-24-4,#CLIENT-02#,agent,en-de
en,de,just for me to understand .,Nur damit ich es richtig verstehe.,en_de_#CLIENT-02#_default021-01-24-4,#CLIENT-02#,agent,en-de
en,de,the book throws you from the app?,Das Buch synchronisieren Sie von der App?,en_de_#CLIENT-02#_default021-01-24-4,#CLIENT-02#,agent,en-de
en,de,is this the only problem?,Ist dies das einzige Problem?,en_de_#CLIENT-02#_default021-01-24-4,#CLIENT-02#,agent,en-de
de,en,Ja über die App.,"Yes, via the app.",en_de_#CLIENT-02#_default021-01-24-4,#CLIENT-02#,customer,de-en
de,en,"Das Buch erscheint auch, ich kann es anklicken dann sehe ich die erste Seite und wenn ich weiter blättern möchte werde ich aus der App raus geschmissen und kann somit das Buch nicht lesen.","The book also appears, I can click on it. Then I see the first page and, if I want to browse further, the app crashed and thus I cannot read the book.",en_de_#CLIENT-02#_default021-01-24-4,#CLIENT-02#,customer,de-en
en,de,I see,Ich verstehe.,en_de_#CLIENT-02#_default021-01-24-4,#CLIENT-02#,agent,en-de
en,de,I am going to delete and add the book again and after you are going to troubleshoot the app with 2 procedures to see if that solves the issue.,"Ich werde das Buch löschen und wieder hinzufügen und danach die App mit 2 Verfahren überprüfen, um zu sehen, ob das Problem dadurch gelöst wird.",en_de_#CLIENT-02#_default021-01-24-4,#CLIENT-02#,agent,en-de
en,de,a couple of minutes please,Ein paar Minuten bitte,en_de_#CLIENT-02#_default021-01-24-4,#CLIENT-02#,agent,en-de
en,de,it is done .,Es ist abgeschlossen.,en_de_#CLIENT-02#_default021-01-24-4,#CLIENT-02#,agent,en-de
en,de,Now please try to perform this 2 procedures:,"Bitte versuchen Sie jetzt, diese 2 Verfahren auszuführen:",en_de_#CLIENT-02#_default021-01-24-4,#CLIENT-02#,agent,en-de
en,de,"To repair your account on the android app, please follow the steps indicated below:","Führen Sie die folgenden Schritte aus, um Ihr Konto in der Android-App zu reparieren:",en_de_#CLIENT-02#_default021-01-24-4,#CLIENT-02#,agent,en-de
en,de,1,1,en_de_#CLIENT-02#_default021-01-24-4,#CLIENT-02#,agent,en-de
en,de,Tap the #PRS_ORG# icon at the top of the screen.,Tippen Sie auf das #PRS_ORG#-Symbol oben auf dem Bildschirm.,en_de_#CLIENT-02#_default021-01-24-4,#CLIENT-02#,agent,en-de
en,de,2,2,en_de_#CLIENT-02#_default021-01-24-4,#CLIENT-02#,agent,en-de
en,de,Go to the Home screen.,Gehen Sie zum Startbildschirm.,en_de_#CLIENT-02#_default021-01-24-4,#CLIENT-02#,agent,en-de
en,de,3,3,en_de_#CLIENT-02#_default021-01-24-4,#CLIENT-02#,agent,en-de
en,de,Tap the Menu icon at the top of the screen.,Tippen Sie oben auf dem Bildschirm auf das Menüsymbol.,en_de_#CLIENT-02#_default021-01-24-4,#CLIENT-02#,agent,en-de
en,de,4,4,en_de_#CLIENT-02#_default021-01-24-4,#CLIENT-02#,agent,en-de
en,de,Tap Settings.,Tippen Sie auf Einstellungen.,en_de_#CLIENT-02#_default021-01-24-4,#CLIENT-02#,agent,en-de
en,de,5,5,en_de_#CLIENT-02#_default021-01-24-4,#CLIENT-02#,agent,en-de
en,de,Scroll to the bottom and tap Repair your account.,Scrollen Sie nach unten und tippen Sie auf Ihr Konto reparieren.,en_de_#CLIENT-02#_default021-01-24-4,#CLIENT-02#,agent,en-de
en,de,6,6,en_de_#CLIENT-02#_default021-01-24-4,#CLIENT-02#,agent,en-de
en,de,Tap Repair.,Tippen Sie auf Reparieren.,en_de_#CLIENT-02#_default021-01-24-4,#CLIENT-02#,agent,en-de
en,de,When you finish please continue with this procedure:,"Wenn Sie fertig sind, fahren Sie mit diesem Verfahren fort:",en_de_#CLIENT-02#_default021-01-24-4,#CLIENT-02#,agent,en-de
en,de,"To sign out proceed with the steps indicated below on your android app, please:","Um sich abzumelden, führen Sie bitte die unten angegebenen Schritte in Ihrer Android-App aus:",en_de_#CLIENT-02#_default021-01-24-4,#CLIENT-02#,agent,en-de
en,de,1,1,en_de_#CLIENT-02#_default021-01-24-4,#CLIENT-02#,agent,en-de
en,de,Tap the More icon at the bottom of the screen.,Tippen Sie auf das Mehr-Symbol am unteren Rand des Bildschirms.,en_de_#CLIENT-02#_default021-01-24-4,#CLIENT-02#,agent,en-de
en,de,2,2,en_de_#CLIENT-02#_default021-01-24-4,#CLIENT-02#,agent,en-de
en,de,Tap Settings.,Tippen Sie auf Einstellungen.,en_de_#CLIENT-02#_default021-01-24-4,#CLIENT-02#,agent,en-de
en,de,3,3,en_de_#CLIENT-02#_default021-01-24-4,#CLIENT-02#,agent,en-de
en,de,Tap Sign out of #PRS_ORG#.,Tippen Sie auf #PRS_ORG#.,en_de_#CLIENT-02#_default021-01-24-4,#CLIENT-02#,agent,en-de
en,de,4,4,en_de_#CLIENT-02#_default021-01-24-4,#CLIENT-02#,agent,en-de
